dt_zop_rok;quest_class;hermin_class;source;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2019;AIS;AIS4;mssf;1955335496,62000;756682028,89000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;1198653467,730000019;-0,0000000031213858164846897;1198653467,730000
2019;AIS;AIS4;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2019;AIS;AIS5;mssf;1093543617,23000;580846866,17000;7805171,570000;0;17,0000000000000;0,000000000000000;0,0000000000000;451516261,170000017;51026817,3699999973177909851074219;512696751,060000
2019;HC;HC;mssf;24959599412,83944;20672173988,49566;2697813925,568030;0;920,0000000000000;1285,050000000703221;215,6600000003484;463809157,434164166;662590794,4499999284744262695312500;4287425424,343780
2019;HC;HC;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2019;INFR;INFR;mssf;46284485577,76000;34997534129,23500;751082175,810000;0;426,5000000000000;2775,000000000000000;94,0000000000000;4099820936,119999886;151994430,7600000202655792236328125;11286951448,525000
2019;INFR;INFR;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2019;RD;RD;mssf;12148765119,54500;7306501070,29000;828169675,305000;0;79,0000000000000;0,000000000000000;116,5000000000000;3825839470,389999866;558834865,9750000238418579101562500;4842264049,255000
2019;RD;RD;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2019;TA;TA;mssf;11311749548,75556;9436165151,15934;920811120,531970;0;111,0000000000000;882,949999999296892;76,3399999996516;615621223,035835862;67342614,7299999594688415527343750;1875584397,596220
2019;TA;TA;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2019;NA;NA;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2020;AIS;AIS1;mssf;641008694,84000;287179017,40000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;353829677,439999998;-0,0000000022118911147117615;353829677,440000
2020;AIS;AIS1;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2020;AIS;AIS2;mssf;6663019289,25800;2886492346,55400;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;3776526942,703999996;0,0000000030595401767641306;3776526942,704000
2020;AIS;AIS3;mssf;718779112,20000;336655485,13000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;382123627,069999993;-0,0000000019208528101444244;382123627,070000
2020;AIS;AIS4;mssf;1315017975,98000;550132954,67000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;764885021,309999943;0,0000000060354068409651518;764885021,310000
2020;AIS;AIS4;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2020;AIS;AIS5;mssf;1288237783,89000;675965552,20000;8973517,830000;0;23,0000000000000;0,000000000000000;0,0000000000000;556349286,470000029;38012310,3999999985098838806152344;612272231,690000
2020;HC;HC;mssf;23942068816,26815;19676491074,95547;2880612805,556452;0;965,7599999996229;1326,610000000107902;426,6600000003484;421452912,177684784;613164632,1999999284744262695312500;4265577741,312680
2020;HC;HC;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2020;INFR;INFR;mssf;58535884803,49500;44555437338,08500;909006132,125000;0;418,5000000000000;2347,000000000000000;127,0000000000000;5682492217,189999580;162023708,6000000536441802978515625;13980447465,410000
2020;INFR;INFR;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2020;RD;RD;mssf;15313815879,31100;9366832221,98800;1091896671,760000;0;72,0000000000000;0,000000000000000;174,0000000000000;4586260460,958000183;576482709,4099999666213989257812500;5946983657,323000
2020;RD;RD;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2020;TA;TA;mssf;12355201022,85185;10356610211,13953;1092508967,298548;0;95,2400000003771;859,389999999892098;110,3399999996516;450619749,052315176;102548052,8500000089406967163085938;1998590811,712320
2020;TA;TA;prv;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2020;NA;NA;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
2021;AIS;AIS1;mssf;161894277,84000;73032865,57000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;88861412,269999996;-0,0000000025611370801925659;88861412,270000
2021;AIS;AIS2;mssf;3220476932,44000;1397980113,41000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;1822496819,029999971;0,0000000064101186580955982;1822496819,030000
2021;AIS;AIS3;mssf;362832444,08000;165871517,11000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;196960926,969999999;-0,0000000007566995918750763;196960926,970000
2021;AIS;AIS4;mssf;396637347,13000;168798947,59000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;227838399,539999992;-0,0000000021245796233415604;227838399,540000
2021;AIS;AIS5;mssf;637025209,74000;314827758,30000;1609771,330000;0;10,0000000000000;0,000000000000000;0,0000000000000;299071694,819999993;18693516,5800000056624412536621094;322197451,440000
2021;HC;HC;mssf;10559412254,12976;8618128912,91507;1387013481,145394;0;417,0999999999245;608,000000000000000;231,5000000000000;141429295,106803626;206888156,6699999570846557617187500;1941283341,214688
2021;INFR;INFR;mssf;21811066703,48000;15880398304,34000;492853590,900000;0;163,0000000000000;702,000000000000000;52,0000000000000;3066607881,679999828;120539382,6799999922513961791992188;5930668399,140000
2021;RD;RD;mssf;5444677666,98000;3208888561,58000;333243353,415000;0;34,0000000000000;0,000000000000000;80,5000000000000;1774894574,214999914;165213202,1799999773502349853515625;2235789105,400000
2021;TA;TA;mssf;4612832586,10597;3904435000,61883;373133923,926437;0;49,9000000000755;408,000000000000000;49,5000000000000;188011429,843196362;35088059,6299999877810478210449219;708397585,487143
2021;NA;NA;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;AIS;AIS1;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;AIS;AIS2;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;AIS;AIS3;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;AIS;AIS4;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;AIS;AIS5;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;AIS;AISNA;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;HC;HC;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;INFR;INFR;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;RD;RD;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;TA;TA;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
NA;NA;NA;mssf;0,00000;0,00000;0,000000;0;0,0000000000000;0,000000000000000;0,0000000000000;0,000000000;0,0000000000000000000000000;0,000000
